"","mfcc1","mfcc2","mfcc3","mfcc4","mfcc5","mfcc6","mfcc7","mfcc8","mfcc9","mfcc10","mfcc11","mfcc12","mfcc13","mfcc14","mfcc15","mfcc16","mfcc17","mfcc18","mfcc19","mfcc20","class"
"11",65.1733498409902,4.85212491566956,4.12680751789497,7.91200391553699,-1.76370728580351,0.921132089111301,2.90153221613963,6.03126160541051,1.61678134025293,-1.00074944950914,-4.19263106108664,-0.739426298052433,-1.81786958449456,-2.47403008695332,1.18232267689458,-1.16866534582881,-2.25217616916452,-1.05695366736949,-4.46800403410556,-0.553827638964597,0
"12",57.5452711332614,7.43145959591696,4.62150276381631,7.89870638660921,-1.8508203092841,0.657123944594394,-0.455243651906684,2.42025647101409,0.505020544621624,-0.120050786030229,-2.88683213664467,-1.20897851227657,-0.757358306230515,-3.89800627347621,-0.939122539459299,-2.24791846917378,-3.94734567208572,0.889770128965473,-4.5632944120239,-1.80450738554217,1
"13",65.7010826545411,3.94403227409559,7.53520632733673,7.97045761835381,0.788619386689174,4.71687881690543,0.522649395838641,1.6688610076241,0.354385870502317,-1.13731906770418,-3.67288323813783,-0.260174884070455,-1.12553992272586,-4.15887741102943,-0.593012476824677,-1.94941703675758,-1.59627604371947,0.378200647364447,-5.1340363696531,-2.88554829699429,2
"14",62.3570214873431,7.05939489130101,-0.599386845635353,2.99980056346383,-7.3253685981066,2.10253765470641,-3.96027517318923,0.678947890816988,-1.50272680121583,-6.60466167911594,-5.53520615542893,-5.79370144217152,-4.90915957950934,-6.02010601021627,-4.49322023311327,-9.3116787781714,-7.64644573545927,-11.0870785390282,-7.23908662481468,2.63895437833307,1
"15",46.7374520029533,1.86989705174406,-0.32522390606165,3.05288068063841,-0.796617730657125,-1.05200906274462,-0.209460685092001,-3.19868924325075,-3.88182621617828,-1.50387292679606,1.78813540894239,-2.87808594188295,-6.31577873480908,-5.825015408941,-4.44324570474759,-3.31496656374389,-3.15679490346207,-9.15834609648605,-5.35776221889781,0.36648269151528,1
"16",64.4254649207933,7.29576404709582,-1.8055131660255,6.97487085951327,-4.5588543112033,-4.51311647428473,0.454578839571351,0.54707618726309,0.875501474552626,-10.4930385672262,-3.59027466106557,-5.03262885829541,-5.35956964853427,-5.40748747326982,-9.29541580075588,-5.14678828220589,-5.63765100057464,0.630820168037849,-10.7319928649597,-0.254996861354063,2
"17",45.8496540920517,6.39666882991192,5.7233756783,3.42259617006751,1.43645846766168,3.85795960695094,0.525330045024787,0.329543792703924,1.05169260806727,0.923168427632524,-0.978005844478949,2.51954381671202,-2.54421050745544,1.26997009894557,0.362581756493469,-0.793459400293883,-0.0296327550937033,0.610903337353885,0.614847195024782,1.76659365326804,0
"18",72.739975103325,8.42527014802431,1.16931702687573,2.21869056463748,-9.87469121743647,-3.24565363357952,-1.94880309092372,-1.24060755447806,0.607846495477978,-11.047571886008,-7.76155639275294,-2.71760428255884,-3.00509589306169,-7.00418278404182,-3.69261067651144,-5.57184458192989,-3.33179704617362,-1.12613003924694,-8.52549027950055,-5.81253474776942,2
"19",78.6480288240341,7.23683599265848,10.1706707569337,3.60819261234709,1.04479723759886,-1.10641345752944,-3.49210055257333,-0.681909060978801,2.22671557759706,-1.58189163970187,1.72648065919338,1.04526205382897,1.02321199678843,1.71302874305076,1.87842287068286,-1.8907136692243,-1.2561426211187,1.96853269585489,-5.23514602704156,-0.410967989402504,1
"20",53.6305834928592,6.80194170618858,3.0931451389356,4.75306151464918,1.88035334135643,-1.72681665937424,-0.839781181174261,0.386170039581161,-0.904990206733588,-0.502925239321197,-3.82707271597153,0.974075146120174,-4.44677725022195,0.995691647397209,-5.11767568740752,-0.371103813231091,-1.90771929651232,-3.63271949706897,0.235165317884619,-2.95831363939619,1
"21",66.4503429856221,2.51407034834899,3.65274145044464,6.77007288027266,3.27583521105091,-3.88786314207714,-12.186148126963,0.376534781898959,-12.9291720897701,-5.82443979346418,-1.29044048659999,-4.78231147897626,-2.37214149569622,2.09196973499227,-2.12924246582186,-5.96022366430234,-0.42716840359491,-1.66197635642968,-9.35144354086361,-0.300190572187655,2
"22",57.8809202798563,4.23311898374507,1.51714266854258,5.29460764765801,1.20695548767696,-5.51054134892986,-0.0737963775462014,-6.37121567957507,-9.76501133184897,1.33378307413798,1.6179830006313,-9.79499932382933,-6.64863901246634,6.16998737181376,-3.95328208180977,-3.09918591254922,-0.25751355271515,0.0978953021060931,-4.12398476065317,1.11369491837449,2
"23",58.5090032635606,9.21802988561449,2.57118221439831,-0.477581340888043,-1.65434548890277,-2.61574813070848,-6.87933644852771,3.01116354426803,-3.10543142095104,3.40440602964569,-1.87617743608954,-0.829472794787536,1.9611144591853,2.90205319112974,-0.891986987360373,0.414036918686438,-1.183961553639,3.18990701856237,-1.97445740830238,1.70472153101254,0
"24",58.571033171997,9.19195163796243,7.47500050130353,7.410132390604,-0.448394138260993,4.46368977259657,-1.8341726975125,-2.39305976174842,-2.58913073910089,0.239460243247863,-3.23149198529319,-0.675743113435523,-2.07299443498301,2.26062342552137,-4.33012369186474,2.60331577826757,-2.12146079767863,0.853860881258089,-3.20120356055762,2.36972756295449,0
"25",67.1661881754594,8.11883431242195,7.24076708601065,7.03281145944682,-3.82395049775486,4.18683100661817,-1.81002954316377,-0.705412698518544,-2.89038955141044,-2.1600609747208,1.77151781171111,-4.26653930364289,-2.76037023368706,3.57799845011137,-3.81704796002769,1.5829273444446,-1.33199139406924,2.71300909147961,-3.73242253230672,3.29946848957936,0
"26",57.9967953066847,4.55007762372768,3.85634725130977,5.45576600788365,-0.142584265688646,0.0817523882522107,0.277501120348099,5.2974281933487,0.635339448737894,-3.42274940620634,-3.73552769156906,1.40001406496072,-2.80181814605412,5.67914938392702,0.764658426266986,1.43732479723995,0.0843241418574038,3.71014516584085,-3.10997533207828,2.35729724064179,1
"27",71.3684088615737,7.09774847706616,7.47325796855362,4.36113075403403,-4.63983836012778,4.58535915858454,-3.55910399804023,-3.48028759777893,-1.88580620045538,-0.593811907503346,-0.37620900892547,-0.989790135375826,-3.53150668159093,0.147843685470281,-1.44982071952136,0.0131902240490774,-2.55196032677444,0.537329975613168,-4.99513920339828,-0.186984877844663,2
"28",48.9064697972302,7.31506203850463,-1.07952050598651,8.08040954409683,1.90215497438394,-3.91483141385799,-4.03878364871313,5.77097079555682,-5.4936132914344,3.37931618584486,-3.6112722746785,4.71593039420086,-2.98860822763254,2.80420941053554,-2.27590892015901,0.512308627184793,-0.527853262340794,-0.149717861275549,-2.32254687036745,0.293820151813258,2
"29",58.1538372464037,7.74034151661472,4.22642995257816,3.3531386747116,5.55070928917225,2.81687516801761,1.38625532157542,4.45644539209457,-0.339485722629647,1.09635649659926,-0.323387821983513,4.67440332178389,-4.16576353341247,3.64288681653796,-2.24375610630968,-2.31568425356424,0.622178365336561,-0.266085408191456,-5.1858187618016,1.40103495560821,1
"30",44.5915791132281,2.22616456058604,4.57894522675646,3.80186283589864,2.83256317294125,2.55084446780218,-0.756676510532065,2.81347864732602,-0.100676978883587,2.44966875154967,-0.357450719700502,-0.3259964961189,-1.20895241775769,2.20133229671194,-2.30258999639762,1.47657607602904,-1.72879731237481,-0.188376405863841,-1.94014299454062,-0.443100651916354,1
"31",54.4131634882875,4.60036490517396,6.51514576745603,4.23889579889157,3.35172655508713,2.2498961955446,0.116132719285104,2.19195406013602,-1.534010977547,2.14448774963435,-0.986268475601045,1.60220153810178,-2.43423338363581,1.3700751412018,0.00649868628141399,0.319140106604523,-2.87046466056908,0.165347184264674,-4.03051579405536,-0.450598278426803,1
"32",41.9454457013067,11.9870732344806,2.02970120877449,6.53957204960811,0.217435539056303,0.494795392180055,-3.37467534537688,0.124571563777388,0.427207980115683,-3.48280023140894,-2.41444848881754,-4.0542529871785,-1.53637964489113,-5.74589377877338,-6.38700086611129,-2.97477374568598,-3.56516438816289,0.366340245788288,-1.95671073362866,-2.99348333762092,1
"33",56.2608385119442,7.78999329990677,3.07115632460136,6.60478713909121,3.53449408093403,2.01993776209024,-0.103236837743983,-0.855370026970661,-1.28559924011945,0.644407627559248,-2.8901356169126,-0.292145340721288,-4.05639832117775,1.08566768590959,-0.701717235860021,-3.30359436033692,0.332200012589346,2.54760971063769,-2.41227537967948,-0.247433763015942,1
"34",51.3844139022921,8.35697981947802,8.64156414390569,3.27750275674812,1.38496226573892,-1.24475159839843,-1.16167406854845,1.1708968381294,-3.08215028518728,-0.778858822948469,-2.23976075299379,-0.0800537430278243,-0.593594670913225,1.60666886196496,-1.60262312805367,-0.770066235734893,-1.52064807398854,-0.198788179793136,-1.71848677804483,-1.39726268596791,0
"35",54.9818917572764,8.53214706477335,7.66171142359492,5.04648133528599,-0.809456508421049,-1.7499187544129,-1.90420785657548,-0.153427643229786,-1.17759718760979,0.876689732018026,-0.771928730761989,0.759553299919798,-0.837677669553424,4.53159882734677,-1.87873177248517,-0.409804684314049,0.640457434594034,-1.32507174739964,-0.813218779736429,-2.02118431084232,1
"36",66.772528047422,11.0894450013484,7.55286183804374,5.40193540994161,-1.73131571501459,-1.8487566895701,-4.84035659648925,-1.9120481035412,-3.60465155488427,1.20914196952177,-1.39821534468373,-0.546922266621305,-2.75964484037174,5.14335123759443,-2.432615883349,-2.16129171905011,1.19816038489006,-3.57769168524245,-2.98546313283262,0.624431069253027,2
"37",56.7726058487183,8.61863188598045,3.59709760554875,6.14503682016996,7.73163759912886,0.00579090855235046,1.85112729091124,1.37130555965838,-3.452586844931,-0.633856031464063,2.81157159982846,-4.97221177238263,-0.863765399677732,3.36318726212478,-3.54008855858204,-1.08852095073398,-3.33457867231258,-0.956955647988668,-1.66583796807124,-0.00941854719465115,1
"38",56.0065626858982,7.81956811223484,7.17868651186522,4.27162478337589,6.99695218602997,1.73176960749935,-6.38191405087153,0.147329511097768,-5.23221424335858,1.70812707665803,1.44629531260386,0.112113949548382,-2.5052278377981,-0.506113118833956,1.62548262517115,-0.995391588003872,-1.67976108173093,-1.37765260197096,-2.40475814213032,1.3367108148426,0
"39",54.4383117281624,8.81271580141056,-0.283287768669674,10.3044920819898,2.84371217103844,0.731465188613203,-1.69631421085424,-2.0908921201485,-3.86053011502617,0.00108295095143593,-3.17794025749545,0.00695170809949055,-5.97895193065753,3.34138980125925,-3.40356266200934,1.02025699990182,1.59421482495843,-0.150234465433861,-1.61892591607404,-2.08814489647212,1
"40",70.6304860723904,8.49556342141852,-1.82930653015974,14.4086515538655,1.53689909009809,-3.5237500017259,-2.99219208177707,-5.18613101484153,-9.47077647026509,1.64232892689493,-4.41316086651189,2.38201433649979,-6.36342625956508,2.16685852158226,-1.03592332584803,-3.9382322490053,2.32016844318268,-1.15356900824888,-3.49263773931662,2.73152426699591,2
"41",68.8572182559219,11.0465328964569,-0.547498593094869,9.07126238302993,2.08749696288174,-4.2591823939579,0.461300160337455,-1.29470068303421,-3.91772655741427,1.67078245289424,-1.10344369310859,0.0336294403666507,-4.60427804831265,1.90807161561182,-2.19828690040052,-2.50683344117275,-0.587929641081164,-2.3953135817983,-0.937155809481028,0.721385266495583,0
"42",72.125535206628,6.80375957555678,9.87921079134496,9.57931238552351,2.20121990769999,-0.570890861014039,-3.64663875531824,0.388821858296663,0.250181250022745,0.105938334366486,-0.525136849909929,-0.239311416706222,2.77609070818781,0.0984611135356467,-1.00953521423375,0.511678740249176,0.899064334826792,0.149202871832782,-1.22457863930707,0.48858268267608,2
"43",51.175247911407,2.8440210889935,4.35410198828828,8.20382867462987,-1.57099631438208,-0.20224229042666,-3.6934754818368,2.50576207923561,-0.99832898818376,-0.228493417009981,-5.13063148477617,0.57998248774943,-2.71286444105089,2.97000067286564,-5.2633192728638,2.28182448829636,0.229036802998076,-2.59297667524609,-1.97222692525076,-0.231772920067596,2
"44",47.898616897046,6.77199041790676,8.94538560307251,6.31177782333365,1.63603783687758,8.11199766310026,-1.52871588780928,3.19051278449625,-2.01361507622162,0.470118751399554,-2.97564500289884,-0.187537448772029,-1.19018701929137,-0.952766620364102,-0.40914203539772,-0.759143150319273,0.00520704754958465,1.25484567611567,-2.99819023969155,0.753904974322162,2
"45",42.9600130803408,-2.669390891476,1.56842440870588,3.35672938715152,-4.39226401283903,-2.9602694837837,-7.61326136414507,2.43528523286644,-4.02901552437319,-1.37238645854032,-5.80155279100741,2.83898768111023,-2.71115287679976,-0.211407824469589,-2.08669308455797,0.629934982237296,-4.53129172203152,-0.0541888715163272,-2.33171383577627,-0.14135095724839,2
"46",47.7550591160883,6.29507416046643,8.8348698708299,5.36980721417791,5.49769887392765,-1.86170378063304,-0.38436309065595,-2.88097534547102,0.233795962427307,-0.444491938815567,-1.09313126469274,0.508562141096783,0.0790300906288714,1.44278187885598,3.40195628897376,0.507813969285195,2.17770343048674,3.38059382421258,-2.09446401881251,1.37149774098587,0
"47",46.0422119929378,6.85486331684494,4.41728673350375,5.0909673986399,2.30229272463289,4.81369941956106,-0.192729850958458,-0.837938621271212,-2.37216628678019,0.057671248883064,-2.6374705897506,1.33977189793261,-5.47053387953558,1.25895701625497,-1.93379919154804,0.682197465038683,-1.47683908105584,2.33316186362091,-1.97905188848211,2.16650285950233,1
"48",55.9814447534748,13.7895995178983,-0.904952209832365,4.11019337108165,0.799072475107995,0.962823579045113,-5.59216595880489,-2.68965891761561,-0.559238290082735,-1.34858453925329,1.00521239080707,-1.14219874360044,-2.71547649415183,-1.18751208664635,-3.5895150702008,-0.905815979677536,-1.51677999434048,-2.50300578528163,-1.58363985818146,2.68563340405086,2
"49",58.5422599385582,11.8826014051262,-1.62153054031192,5.16986462218003,5.0999980856407,-1.36592236319961,-10.0496902466262,4.51218709822828,-6.95033113792311,3.01442090040399,-4.50938152092381,0.166340453144119,-1.61730664932573,2.62801531575299,-1.53448577151548,0.0162091783146841,-1.51467694013496,0.0215238390293156,0.0182391432135175,-0.812066283192802,0
"50",39.8510045885204,3.84903808996193,3.32287027794212,15.8783437006637,-5.57136435409142,5.5256899550388,-3.21860435243729,1.54418687107769,-1.02414190309801,-3.16943161089619,0.195682808874846,-2.79923763466037,-0.91027949814801,-1.13970088538534,-1.02780579783224,3.76479359613222,-1.34388685371051,3.91474755502473,-3.09553684448107,-0.181497824615565,0
"51",50.2148495283898,8.40867407668846,1.35785555940528,9.5672927301376,-2.36330513888498,-5.09531629513967,-1.57467842949887,-3.4177314200167,-0.057546155499802,0.143264541394431,-4.01315089993701,3.41713882936634,-7.36152390597695,6.23602063017206,-7.78240555773473,0.946481828608207,-6.26401985447648,-0.778021879244675,-1.66313156872723,-3.73149698093765,1
"52",32.9263869973858,6.56021185300466,2.77234699523319,2.83119333218737,-1.35051648236644,1.18072912919494,-5.53480438036344,0.327886760824195,-6.88444990994481,-1.95419787817346,0.218242941719247,1.15762848031247,1.05841119458513,1.98001453050779,-0.54800892933374,1.44692247393229,-2.172506552268,1.24186573986261,-3.476467969161,1.95717677146253,1
"53",50.2440222326353,8.67883267988095,9.25030555100007,9.05121301126903,6.81400801817381,5.44149876740819,7.18488707733542,7.7563577686705,7.53365866251974,7.30056536255625,4.6497606658863,6.7920091192035,3.84353040988883,4.60484449561261,3.30938871815092,3.92930679520903,1.00095054244505,0.157778098060458,-0.0326228629470877,0.541462645191407,1
"54",31.7116054221294,8.03262885299025,-3.90018909470228,6.35466533818716,-3.57524738221337,-3.98061310436575,-0.624831089920809,-1.87376039524381,0.486017956458244,-2.70555835588218,-1.10722417521243,0.448183564802798,-4.6294248878261,-2.09489185280633,-1.00676222086935,-1.35613402509932,-2.81022959378052,-2.7210976664275,-4.44722172356561,-4.26651784540202,2
"55",62.6329722259979,1.67753487806907,-0.357924286964494,3.12177441693179,-3.99030972534378,0.337744322805601,-0.752721246056245,2.63437727961515,-3.69866158846692,-0.640414200216826,-4.26369537408619,-1.5765114199248,-5.66440950234666,-0.124471946479446,-4.13422089870461,-0.54707677477333,-2.48646012692703,2.63992058997111,-0.585235240804397,1.99718439855265,2
"56",58.6926617320248,7.93210802756735,-2.29664747765632,3.20518615866877,4.43652188888575,6.60191132097375,-2.7664716506735,0.744650243569174,-2.17835578725638,0.516439874732048,-2.726709411705,2.61225112428824,-0.638063780783301,4.62235343858087,-4.47957936189737,-3.43420776909558,-0.762890613365839,-0.69066874362973,-5.06303330522475,-0.178668364266724,0
"57",57.2765374415125,9.38913229949766,-1.86025970593246,4.2445246021216,3.688264160504,6.72591705958996,0.859829163212451,3.52779286778499,-2.14919858473122,2.68817091056117,-0.733130830549727,2.05332765655264,0.838334736570437,2.08393866739084,-4.55084321133566,-0.541474630074314,-1.38012045569271,-0.705289812561616,-3.96845364065614,-0.729663971152933,0
"58",58.371189956536,8.1300996774861,-1.8375646921145,3.34001289951212,4.30082383940287,5.87481005852114,-1.07882675253231,3.49540955801667,-0.637269218618004,-1.55567402258151,0.294178846607344,3.22558531011729,-1.67287808917231,4.06191847171559,-4.71201771383827,-0.199064446025094,-2.36590651177048,-1.32039555420552,-5.00818550399489,0.572089160111624,0
"59",57.4954841418431,7.94820315012674,0.0434964329821771,5.59916031030349,4.64070996249875,4.51955139954281,-0.13380007763538,1.40546799654683,-3.15354387603334,1.05712608084666,-1.43691925469633,2.34015491079385,-0.0984392320909258,2.25211461829575,-3.58036454331085,0.784186182490146,-0.907514213308445,1.71500628364944,-3.75570088645249,-1.15653010199557,0
"60",56.2740677145432,9.69141244849405,-0.0378179036306088,4.7483850271294,2.83968541282308,9.60013371268207,0.277777221645646,-3.85588454513128,4.45596344382746,-0.466289642261572,-4.12672487909087,6.11339589233396,-3.69958803237322,2.63952527257181,-1.55268412158881,-1.47074170722544,-3.24822273533963,1.72808821269966,-5.20480397338128,0.662041642976638,0
"61",55.4672345025888,9.37480833488645,1.2432861437489,-0.544459714240974,1.20397305644644,5.60869203621874,-0.885632541920054,2.69714621727238,0.662348437031235,4.41112442630489,-2.82128881023202,0.375242219791771,0.0203108291773958,1.32574722263038,-3.66957045708691,0.410882407004674,-4.12747611461469,1.91508403852647,-2.55251565770773,-1.60054961589551,0
"62",60.8340616292537,9.41292634946902,2.20144267066457,1.95211855956313,2.89888685838062,4.95790415363154,0.146128481764271,1.47843616895654,-2.51986842895946,2.65472095254383,-3.98389434232408,2.48649397379703,0.774056886978675,1.45355005413204,-2.8318761415035,-0.235223316771152,-3.73121983987575,-0.616201343566734,-3.14313596731203,-2.84966048936433,1
"63",52.3141121040275,10.2869418513618,5.86110207884307,3.82594994982376,1.48231193794688,1.85559168272939,-4.59543063764425,2.90726098460969,-0.97768411738409,3.72208937466532,-0.473975470850214,1.96842302414794,0.264047626980453,0.502811891010344,-1.58730266698829,-0.369345762821214,0.532440502113592,-0.416993575060699,-0.870606005927074,1.07438622898369,1
"64",59.4960272080802,6.37218983469648,-0.0512543759149853,6.28784565827186,3.45372470434499,4.13668330532604,0.957425283862765,2.43870671252109,-6.62856480006028,1.91410170889873,-1.40624410384025,1.17219639602633,-0.408822170639938,2.75251972313955,-5.17543730554939,-3.26210960866325,-0.246820556377213,-1.4490375638988,-5.55269372886424,0.800595748524437,2
"65",69.208346128254,8.35554409840119,2.00244018007066,5.08202480410592,4.38959043560264,5.92050994392659,-3.47075277446097,4.81646970187907,-5.66960465563365,0.320561901451711,-1.83635884880465,1.69045655423473,-1.01948801187384,2.54780936772598,-2.82774347846552,-5.61945962774629,0.454527750285356,-2.60706187996152,-4.98459860794447,-1.63149877892758,2
"66",65.0321257403913,8.71351467473296,2.18737526539009,5.72700286759091,5.18095370429637,5.19132920572237,-0.531167815966762,2.70086146157735,-4.17966261975003,3.70304759269061,-4.74487229365726,-0.218684336861766,0.96474910633214,0.83028603880624,-3.58835494266902,-3.05581094055113,-0.481603240175941,-1.26021399410173,-4.65350579997358,-0.351871826816512,2
"67",63.3796147675076,9.34503749115938,0.939477743908056,4.47549687472796,3.42233044363474,8.32764396187533,0.382280885837046,1.18079613828065,3.31248993261519,1.12931580044586,1.17957730662853,3.88467769160975,-3.35237583000708,3.36610982411187,0.27251878279108,1.98425269161313,-3.75783340325835,0.099374606643865,-6.01530059434442,1.20101256380235,2
"68",60.0075580840189,8.91787119343285,1.52234431271609,6.65146464088729,3.91075486046493,8.58167921000209,4.16693297538671,-3.36517829801492,3.05488737277749,4.1416508822784,-4.34129869163214,6.72838659362895,-0.642627234045505,4.10719186609845,-2.25302901924051,3.39564610566966,-2.5821840779958,2.2691681679305,-3.36492813782403,-0.00224870632794094,2
"69",58.2038881861315,8.94155102491327,5.37377801258625,5.5162121338416,6.33806682658599,8.33259621534051,0.0110471608167292,2.47924563116344,-2.1533710631693,3.2306400320713,-1.71072262413021,2.48133438516772,0.184453660936309,3.23102586231196,-0.824638659060002,-1.06215615208961,-3.07533156407348,-3.1884095617237,-2.38732004705347,-0.00799673235727989,2
"70",64.140877067622,6.65115908705847,0.43615859267424,1.94083366375042,-3.02586196075212,0.343911600576871,-1.08148386333026,0.155091211928984,-0.45147423817232,4.82396677565883,3.29087041717495,1.09791960907063,-6.95107456209798,-1.16081452192886,-3.84592997850107,-1.19668253300227,-4.1917514264874,1.98355670272805,0.969457090142672,-2.0299883490664,2
"71",48.1566490009816,6.02732659065339,1.3520860399806,3.52618667731685,-1.37073751960837,0.626957315595533,-0.387872486535026,-0.0399910152124032,-2.78325026025991,-1.02091625132953,-2.19698221417341,1.21795624534368,-2.3511034526822,-2.15505458405669,-3.66888474601325,0.0368674533061366,-2.81386420979904,2.4716779990846,0.517503969622332,0.0833119298131812,2
"72",43.6058179564495,1.12992560323548,3.21868304640622,7.38656887682998,-5.17852330978985,2.55677997296422,-2.14840539282341,2.7178863690794,-1.22635207446016,-0.260649404183917,-2.02616966551918,-2.29574834024502,-3.37343952548811,-4.85767339239118,-4.18746557899814,0.544110238989358,-4.9647957116938,-0.594742873695073,-1.25662738205393,-0.487964350061018,2
"73",26.8302952548071,7.82069722037852,-5.05576577263983,9.6926710332921,-2.35315358582046,4.61675769243661,0.204796745163567,-1.89724289277991,5.02794544558389,-2.35430443225196,1.94746298293041,-1.72550094033436,-1.07285518924029,1.23026737720506,-1.41831117671721,-0.272237280957697,0.263163718657428,0.162008148456008,-0.908461198507241,0.808185644883799,1
"74",44.565467096806,-2.07578735045334,-0.209157095233364,2.98657613752344,-6.14024687070161,-0.898656912514551,-5.47617302631914,-0.119313417822582,-4.5938713231338,-1.50457206243682,-6.4706614297514,1.42780832869393,-3.93951186099523,-0.508355239855631,-0.475586649539945,2.59784450004292,-4.14983006889245,-0.445539799538392,-5.01162505777823,1.99507779015698,2
"75",52.2749157457245,5.68529841296825,2.61949127669117,4.53068318817144,4.73112936391063,0.44515640081627,2.46639551112726,2.87636729219969,-2.13470719400525,5.17281324148927,-3.46683296511206,1.81999230301192,-0.805981108270394,4.63671893853539,-2.03147631973266,-1.05638824554481,-1.18997337961209,-0.061947654754775,-4.66128399494533,1.00361129164735,0
"76",32.2305839686063,6.82540830953091,5.71896758400154,10.978727063025,-0.18651249764049,-1.4158975257225,0.74017909892989,3.01626178722272,1.40388766402194,0.477513721511812,-4.27401834116185,2.03254356430357,-5.13196843372929,3.76162507622656,-0.851096164607393,6.21019161147884,-3.95043111918736,1.1927700527625,-5.43407072364337,0.456240867971119,0
"77",34.7492507491525,10.0866900730709,5.74552558707846,10.9372329695152,-4.32852333598234,-0.265098044530334,0.457852605548918,0.0555460693505968,-0.765282159463252,-3.55359520405072,-1.30352307268099,-3.22598169212855,-4.22907260570459,2.09967064717251,-0.395351088112471,2.49909119795193,-4.49784290526738,0.534083376907193,-4.94426657173289,-0.134553217016086,1
"78",42.8810567086061,12.4279530323617,2.88875861266774,5.58523299722849,-4.0812055234753,-2.55374036599767,0.780536476067252,3.51397577372555,-5.24134223971937,1.32286800188016,-4.09673203701593,3.83161622584964,-6.35075529181525,-0.315161134592794,-2.45190121621204,0.231263106792016,-1.7209482416093,-1.66151104421525,-0.548109956582895,-0.970197414608931,2
